2025-06-02 15:07:07,599 | INFO | access | POST /api/v1/auth/login status=200 duration=296.10ms client=127.0.0.1
2025-06-02 15:07:32,673 | INFO | access | POST /api/v1/auth/login status=200 duration=296.31ms client=127.0.0.1
2025-06-02 15:07:42,085 | INFO | access | POST /api/v1/auth/logout status=200 duration=7.76ms client=127.0.0.1
2025-06-02 15:07:43,360 | INFO | access | POST /api/v1/auth/logout status=400 duration=1.09ms client=127.0.0.1
2025-06-02 15:07:44,969 | INFO | access | POST /api/v1/auth/logout status=400 duration=1.03ms client=127.0.0.1
2025-06-02 15:07:49,321 | INFO | access | GET /api/v1/users/me status=200 duration=14.13ms client=127.0.0.1
2025-06-02 15:07:50,695 | INFO | access | GET /api/v1/users/me status=200 duration=4.23ms client=127.0.0.1
2025-06-02 15:12:57,129 | INFO | access | POST /api/v1/auth/logout status=400 duration=2.79ms client=127.0.0.1
2025-06-02 15:13:00,332 | INFO | access | POST /api/v1/auth/login status=200 duration=305.06ms client=127.0.0.1
2025-06-02 15:13:03,701 | INFO | access | POST /api/v1/auth/logout status=200 duration=6.72ms client=127.0.0.1
2025-06-02 15:15:20,369 | INFO | access | POST /api/v1/auth/logout status=400 duration=6.77ms client=127.0.0.1
2025-06-02 15:15:41,117 | INFO | access | POST /api/v1/auth/login status=200 duration=304.82ms client=127.0.0.1
2025-06-02 15:15:45,263 | INFO | access | POST /api/v1/auth/logout status=200 duration=9.25ms client=127.0.0.1
2025-06-02 15:17:27,590 | INFO | access | POST /api/v1/auth/login status=200 duration=297.80ms client=127.0.0.1
2025-06-02 15:17:30,819 | INFO | access | POST /api/v1/auth/logout status=200 duration=6.69ms client=127.0.0.1
2025-06-02 15:17:35,718 | INFO | access | GET /api/v1/users/me status=200 duration=14.13ms client=127.0.0.1
2025-06-02 15:18:23,151 | INFO | access | POST /api/v1/auth/login status=200 duration=273.44ms client=127.0.0.1
2025-06-02 15:18:27,308 | INFO | access | POST /api/v1/auth/logout status=200 duration=5.31ms client=127.0.0.1
2025-06-02 15:18:28,254 | INFO | access | POST /api/v1/auth/logout status=400 duration=1.12ms client=127.0.0.1
2025-06-02 15:19:33,906 | INFO | access | POST /api/v1/auth/login status=200 duration=297.57ms client=127.0.0.1
2025-06-02 15:19:36,261 | INFO | access | POST /api/v1/auth/logout status=200 duration=8.00ms client=127.0.0.1
2025-06-02 15:21:44,464 | INFO | access | POST /api/v1/auth/login status=200 duration=277.14ms client=127.0.0.1
2025-06-02 15:21:51,171 | INFO | access | POST /api/v1/auth/logout status=200 duration=12.41ms client=127.0.0.1
2025-06-02 15:21:53,053 | INFO | access | POST /api/v1/auth/logout status=400 duration=0.55ms client=127.0.0.1
2025-06-02 15:21:54,369 | INFO | access | POST /api/v1/auth/logout status=400 duration=1.46ms client=127.0.0.1
2025-06-02 16:13:59,390 | INFO | access | POST /api/v1/auth/login status=200 duration=304.78ms client=127.0.0.1
2025-06-02 16:27:48,782 | INFO | access | POST /api/v1/auth/login status=200 duration=301.98ms client=127.0.0.1
2025-06-02 16:27:50,056 | INFO | access | POST /api/v1/auth/login status=200 duration=277.41ms client=127.0.0.1
2025-06-02 16:27:54,055 | INFO | access | POST /api/v1/auth/register status=400 duration=11.46ms client=127.0.0.1
2025-06-02 16:27:58,950 | INFO | access | POST /api/v1/auth/register status=400 duration=3.34ms client=127.0.0.1
2025-06-02 16:28:04,507 | INFO | access | POST /api/v1/auth/register status=200 duration=277.40ms client=127.0.0.1
2025-06-02 16:28:10,664 | INFO | access | POST /api/v1/auth/login status=200 duration=274.55ms client=127.0.0.1
2025-06-02 16:28:15,056 | INFO | access | POST /api/v1/auth/refresh status=200 duration=17.87ms client=127.0.0.1
2025-06-02 16:28:22,407 | INFO | access | POST /api/v1/auth/logout status=200 duration=12.22ms client=127.0.0.1
2025-06-02 16:29:56,798 | INFO | access | POST /api/v1/auth/login status=200 duration=276.92ms client=127.0.0.1
2025-06-02 16:31:40,548 | INFO | access | POST /api/v1/auth/login status=200 duration=273.47ms client=127.0.0.1
2025-06-02 16:39:18,655 | INFO | access | POST /api/v1/auth/logout-all status=200 duration=10.41ms client=127.0.0.1
2025-06-02 16:39:24,787 | INFO | access | POST /api/v1/auth/logout-all status=200 duration=6.68ms client=127.0.0.1
2025-06-02 16:39:37,594 | INFO | access | POST /api/v1/auth/login status=200 duration=298.52ms client=127.0.0.1
2025-06-02 16:39:41,798 | INFO | access | POST /api/v1/auth/logout-all status=200 duration=13.45ms client=127.0.0.1
2025-06-02 16:40:17,056 | INFO | access | POST /api/v1/auth/login status=200 duration=276.42ms client=127.0.0.1
2025-06-02 16:40:26,055 | INFO | access | POST /api/v1/auth/login status=200 duration=273.76ms client=127.0.0.1
2025-06-02 16:40:27,127 | INFO | access | POST /api/v1/auth/login status=200 duration=271.80ms client=127.0.0.1
2025-06-02 16:40:28,112 | INFO | access | POST /api/v1/auth/login status=200 duration=256.24ms client=127.0.0.1
2025-06-02 16:40:29,212 | INFO | access | POST /api/v1/auth/login status=200 duration=273.48ms client=127.0.0.1
2025-06-02 16:40:30,320 | INFO | access | POST /api/v1/auth/login status=200 duration=272.64ms client=127.0.0.1
2025-06-02 16:40:31,515 | INFO | access | POST /api/v1/auth/login status=200 duration=329.74ms client=127.0.0.1
2025-06-02 16:40:35,682 | INFO | access | POST /api/v1/auth/logout status=200 duration=7.25ms client=127.0.0.1
2025-06-02 16:41:00,711 | INFO | access | POST /api/v1/auth/login status=200 duration=272.32ms client=127.0.0.1
2025-06-02 17:13:29,422 | INFO | access | POST /api/v1/auth/login status=200 duration=306.47ms client=127.0.0.1
2025-06-02 17:13:33,901 | INFO | access | POST /api/v1/auth/refresh status=200 duration=14.43ms client=127.0.0.1
2025-06-02 17:13:37,149 | INFO | access | POST /api/v1/auth/logout status=400 duration=14.34ms client=127.0.0.1
2025-06-02 17:14:27,304 | INFO | access | POST /api/v1/auth/login status=200 duration=276.75ms client=127.0.0.1
2025-06-02 17:14:29,532 | INFO | access | POST /api/v1/auth/login status=200 duration=274.87ms client=127.0.0.1
2025-06-02 17:14:30,421 | INFO | access | POST /api/v1/auth/login status=200 duration=276.81ms client=127.0.0.1
2025-06-02 17:14:31,118 | INFO | access | POST /api/v1/auth/login status=200 duration=276.42ms client=127.0.0.1
2025-06-02 17:14:44,467 | INFO | access | POST /api/v1/auth/logout status=400 duration=10.30ms client=127.0.0.1
2025-06-02 17:15:04,938 | INFO | access | POST /api/v1/auth/login status=200 duration=276.07ms client=127.0.0.1
2025-06-02 17:15:07,937 | INFO | access | POST /api/v1/auth/logout status=400 duration=6.23ms client=127.0.0.1
2025-06-02 17:15:14,381 | INFO | access | POST /api/v1/auth/login status=200 duration=272.37ms client=127.0.0.1
2025-06-02 17:15:20,777 | INFO | access | POST /api/v1/auth/logout status=400 duration=11.84ms client=127.0.0.1
2025-06-02 17:17:11,644 | INFO | access | POST /api/v1/auth/login status=200 duration=300.05ms client=127.0.0.1
2025-06-02 17:17:15,103 | INFO | access | POST /api/v1/auth/logout status=200 duration=14.37ms client=127.0.0.1
2025-06-02 17:17:32,951 | INFO | access | POST /api/v1/auth/login status=200 duration=278.59ms client=127.0.0.1
2025-06-02 17:22:08,805 | INFO | access | POST /api/v1/auth/login status=200 duration=278.50ms client=127.0.0.1
2025-06-02 17:22:47,587 | INFO | access | POST /api/v1/auth/login status=200 duration=274.05ms client=127.0.0.1
2025-06-02 17:22:51,596 | INFO | access | POST /api/v1/auth/login status=200 duration=277.09ms client=127.0.0.1
2025-06-02 17:22:52,646 | INFO | access | POST /api/v1/auth/login status=200 duration=273.74ms client=127.0.0.1
2025-06-02 17:22:53,546 | INFO | access | POST /api/v1/auth/login status=200 duration=282.71ms client=127.0.0.1
2025-06-02 17:22:54,568 | INFO | access | POST /api/v1/auth/login status=200 duration=278.27ms client=127.0.0.1
2025-06-02 17:22:55,604 | INFO | access | POST /api/v1/auth/login status=200 duration=280.80ms client=127.0.0.1
2025-06-02 17:22:56,709 | INFO | access | POST /api/v1/auth/login status=200 duration=279.03ms client=127.0.0.1
2025-06-02 17:22:57,696 | INFO | access | POST /api/v1/auth/login status=200 duration=282.26ms client=127.0.0.1
2025-06-02 17:23:01,388 | INFO | access | POST /api/v1/auth/logout status=200 duration=9.94ms client=127.0.0.1
2025-06-02 17:23:14,868 | INFO | access | POST /api/v1/auth/login status=200 duration=277.17ms client=127.0.0.1
2025-06-02 17:23:24,078 | INFO | access | POST /api/v1/auth/logout-all status=200 duration=57.18ms client=127.0.0.1
2025-06-02 17:23:32,485 | INFO | access | POST /api/v1/auth/login status=200 duration=277.19ms client=127.0.0.1
2025-06-02 17:23:35,259 | INFO | access | POST /api/v1/auth/logout-all status=200 duration=15.40ms client=127.0.0.1
2025-06-02 17:24:23,144 | INFO | access | POST /api/v1/auth/login status=200 duration=277.07ms client=127.0.0.1
2025-06-02 17:24:24,116 | INFO | access | POST /api/v1/auth/login status=200 duration=267.79ms client=127.0.0.1
2025-06-02 17:24:25,587 | INFO | access | POST /api/v1/auth/login status=200 duration=275.70ms client=127.0.0.1
2025-06-02 17:24:27,355 | INFO | access | POST /api/v1/auth/login status=200 duration=276.21ms client=127.0.0.1
2025-06-02 17:24:30,700 | INFO | access | POST /api/v1/auth/logout status=200 duration=9.89ms client=127.0.0.1
2025-06-02 17:24:43,465 | INFO | access | POST /api/v1/auth/login status=200 duration=276.03ms client=127.0.0.1
2025-06-02 17:24:51,611 | INFO | access | POST /api/v1/auth/logout-all status=200 duration=28.08ms client=127.0.0.1
2025-06-02 17:26:29,556 | INFO | access | POST /api/v1/auth/refresh status=401 duration=1.64ms client=127.0.0.1
2025-06-02 17:26:35,201 | INFO | access | POST /api/v1/auth/login status=200 duration=313.10ms client=127.0.0.1
2025-06-02 17:26:42,527 | INFO | access | POST /api/v1/auth/refresh status=200 duration=18.96ms client=127.0.0.1
2025-06-02 17:26:57,092 | INFO | access | POST /api/v1/auth/logout status=200 duration=16.31ms client=127.0.0.1
2025-06-02 17:27:07,807 | INFO | access | POST /api/v1/auth/refresh status=401 duration=1.02ms client=127.0.0.1
2025-06-02 17:27:13,397 | INFO | access | POST /api/v1/auth/login status=200 duration=274.17ms client=127.0.0.1
2025-06-02 17:27:16,259 | INFO | access | POST /api/v1/auth/refresh status=200 duration=16.60ms client=127.0.0.1
2025-06-02 17:27:25,767 | INFO | access | POST /api/v1/auth/logout-all status=200 duration=26.85ms client=127.0.0.1
